-0.193056,-0.972695,0.12882,1496760774.94,,,
-0.19478,-0.972113,0.1306,1496760774.95,,,
-0.196863,-0.971493,0.132088,1496760774.96,,,
-0.199391,-0.970816,0.133263,1496760774.97,,,
-0.200115,-0.970757,0.13261,1496760774.98,,,
-0.203594,-0.969922,0.133417,1496760774.99,,,
-0.207586,-0.968964,0.134228,1496760775.00,,,
-0.212055,-0.967874,0.135104,1496760775.01,,,
-0.216955,-0.966654,0.13605,1496760775.02,,,
-0.222319,-0.965289,0.13708,1496760775.03,,,
-0.228058,-0.963799,0.138133,1496760775.04,,,
-0.234117,-0.962199,0.139151,1496760775.05,,,
-0.240461,-0.960494,0.140106,1496760775.06,,,
-0.247014,-0.958706,0.140952,1496760775.07,,,
-0.253763,-0.956829,0.141713,1496760775.08,,,
-0.26061,-0.954902,0.142284,1496760775.09,,,
-0.267652,-0.952891,0.142695,1496760775.10,,,
-0.27481,-0.95083,0.142834,1496760775.11,,,
-0.28204,-0.948722,0.142758,1496760775.12,,,
-0.289213,-0.946611,0.142421,1496760775.13,,,
-0.296446,-0.944446,0.141919,1496760775.14,,,
-0.303627,-0.942261,0.141264,1496760775.15,,,
-0.31074,-0.940046,0.140547,1496760775.16,,,
-0.317312,-0.937973,0.139711,1496760775.17,,,
-0.324163,-0.935723,0.139068,1496760775.18,,,
-0.330758,-0.933503,0.138464,1496760775.19,,,
-0.337027,-0.931351,0.137837,1496760775.20,,,
-0.342839,-0.929333,0.137121,1496760775.21,,,
-0.348051,-0.927523,0.136244,1496760775.22,,,
-0.352518,-0.925997,0.135133,1496760775.23,,,
-0.35615,-0.924816,0.133688,1496760775.24,,,
-0.358903,-0.924016,0.131847,1496760775.25,,,
-0.360808,-0.923598,0.129556,1496760775.26,,,
-0.361945,-0.923527,0.126858,1496760775.27,,,
-0.36237,-0.923772,0.123826,1496760775.28,,,
-0.362142,-0.924283,0.120637,1496760775.29,,,
-0.361341,-0.925014,0.117395,1496760775.30,,,
-0.360047,-0.925915,0.114228,1496760775.31,,,
-0.358384,-0.926921,0.111253,1496760775.32,,,
-0.356432,-0.927994,0.108552,1496760775.33,,,
-0.354262,-0.929094,0.106223,1496760775.34,,,
-0.351933,-0.930189,0.104358,1496760775.35,,,
-0.349472,-0.931266,0.103018,1496760775.36,,,
-0.346892,-0.932314,0.10226,1496760775.37,,,
-0.34415,-0.933344,0.102126,1496760775.38,,,
-0.341146,-0.934387,0.10267,1496760775.39,,,
-0.337784,-0.935465,0.103956,1496760775.40,,,
-0.333984,-0.936604,0.105961,1496760775.41,,,
-0.329708,-0.937824,0.108534,1496760775.42,,,
-0.324929,-0.939142,0.111502,1496760775.43,,,
-0.319693,-0.940557,0.114673,1496760775.44,,,
-0.312873,-0.942463,0.117784,1496760775.45,,,
-0.306932,-0.944011,0.120977,1496760775.46,,,
-0.30081,-0.945593,0.123962,1496760775.47,,,
-0.294621,-0.947185,0.126645,1496760775.48,,,
-0.288286,-0.948811,0.129035,1496760775.49,,,
-0.282113,-0.950375,0.131149,1496760775.50,,,
-0.275907,-0.951935,0.133023,1496760775.51,,,
-0.269619,-0.953495,0.134732,1496760775.52,,,
-0.262623,-0.95524,0.136182,1496760775.53,,,
-0.255981,-0.956832,0.137643,1496760775.54,,,
-0.24911,-0.958454,0.138963,1496760775.55,,,
-0.241996,-0.960109,0.140104,1496760775.56,,,
-0.234541,-0.961821,0.141033,1496760775.57,,,
-0.226873,-0.963553,0.141756,1496760775.58,,,
-0.218926,-0.965327,0.142181,1496760775.59,,,
-0.210724,-0.967135,0.142287,1496760775.60,,,
-0.202248,-0.968985,0.141997,1496760775.61,,,
-0.19361,-0.970843,0.141345,1496760775.62,,,
-0.184838,-0.972696,0.14035,1496760775.63,,,
-0.175977,-0.974521,0.139075,1496760775.64,,,
-0.167054,-0.976302,0.137579,1496760775.65,,,
-0.158175,-0.978013,0.135912,1496760775.66,,,
-0.14937,-0.979652,0.134052,1496760775.67,,,
-0.140722,-0.981203,0.132055,1496760775.68,,,
-0.132295,-0.982674,0.129806,1496760775.69,,,
-0.12411,-0.984071,0.127282,1496760775.70,,,
-0.116266,-0.985393,0.124428,1496760775.71,,,
-0.108753,-0.986645,0.121263,1496760775.72,,,
-0.1016,-0.987814,0.1179,1496760775.73,,,
-0.094836,-0.988895,0.114421,1496760775.74,,,
-0.088466,-0.989884,0.110922,1496760775.75,,,
-0.082514,-0.990776,0.107492,1496760775.76,,,
-0.077035,-0.991577,0.10412,1496760775.77,,,
-0.072104,-0.99229,0.100805,1496760775.78,,,
-0.067876,-0.992913,0.097557,1496760775.79,,,
-0.064695,-0.993428,0.094426,1496760775.80,,,
-0.063215,-0.993796,0.091511,1496760775.81,,,
-0.063344,-0.994019,0.088956,1496760775.82,,,
-0.064596,-0.994138,0.086698,1496760775.83,,,
-0.067131,-0.994129,0.084858,1496760775.84,,,
-0.069031,-0.994199,0.082487,1496760775.85,,,
-0.070639,-0.994315,0.079674,1496760775.86,,,
-0.070487,-0.99463,0.075781,1496760775.87,,,
-0.070991,-0.994878,0.071965,1496760775.88,,,
-0.072146,-0.995061,0.068178,1496760775.89,,,
-0.075254,-0.99503,0.065215,1496760775.90,,,
-0.077662,-0.995089,0.061367,1496760775.91,,,
-0.080671,-0.99508,0.057509,1496760775.92,,,
-0.084253,-0.995007,0.053507,1496760775.93,,,
-0.088588,-0.994823,0.049797,1496760775.94,,,
-0.093045,-0.994591,0.046168,1496760775.95,,,
-0.097897,-0.994267,0.043015,1496760775.96,,,
-0.103111,-0.993855,0.040256,1496760775.97,,,
-0.108873,-0.993316,0.038336,1496760775.98,,,
-0.114613,-0.992744,0.036384,1496760775.99,,,
-0.120524,-0.992094,0.034987,1496760776.00,,,
-0.126319,-0.991422,0.033556,1496760776.01,,,
-0.132082,-0.990719,0.032094,1496760776.02,,,
-0.137838,-0.989986,0.030479,1496760776.03,,,
-0.143594,-0.98922,0.028709,1496760776.04,,,
-0.149407,-0.988414,0.026741,1496760776.05,,,
-0.15517,-0.987578,0.024741,1496760776.06,,,
-0.160774,-0.986725,0.022936,1496760776.07,,,
-0.166205,-0.985858,0.021464,1496760776.08,,,
-0.171461,-0.98498,0.020379,1496760776.09,,,
-0.176577,-0.984089,0.01974,1496760776.10,,,
-0.181544,-0.983188,0.019582,1496760776.11,,,
-0.186311,-0.982285,0.020091,1496760776.12,,,
-0.191051,-0.981359,0.020829,1496760776.13,,,
-0.195669,-0.980424,0.021975,1496760776.14,,,
-0.200121,-0.979489,0.023515,1496760776.15,,,
-0.20419,-0.978596,0.025605,1496760776.16,,,
-0.208089,-0.977716,0.027745,1496760776.17,,,
-0.211579,-0.976897,0.030106,1496760776.18,,,
-0.214538,-0.97617,0.032642,1496760776.19,,,
-0.216845,-0.975569,0.035252,1496760776.20,,,
-0.218609,-0.975086,0.037637,1496760776.21,,,
-0.219792,-0.974734,0.039812,1496760776.22,,,
-0.220453,-0.974505,0.041723,1496760776.23,,,
-0.220635,-0.974388,0.043452,1496760776.24,,,
-0.220411,-0.974368,0.045003,1496760776.25,,,
-0.219858,-0.974425,0.046464,1496760776.26,,,
-0.219093,-0.974525,0.047946,1496760776.27,,,
-0.218233,-0.97464,0.049507,1496760776.28,,,
-0.217325,-0.974757,0.05118,1496760776.29,,,
-0.216449,-0.974857,0.052953,1496760776.30,,,
-0.215651,-0.974927,0.054879,1496760776.31,,,
-0.214975,-0.974957,0.056968,1496760776.32,,,
-0.2143,-0.974968,0.059267,1496760776.33,,,
-0.214086,-0.974869,0.061618,1496760776.34,,,
-0.214184,-0.974694,0.063999,1496760776.35,,,
-0.214646,-0.974433,0.066391,1496760776.36,,,
-0.215326,-0.974116,0.068796,1496760776.37,,,
-0.216496,-0.97369,0.071118,1496760776.38,,,
-0.218007,-0.973187,0.073348,1496760776.39,,,
-0.219839,-0.97261,0.075502,1496760776.40,,,
-0.221966,-0.97196,0.077624,1496760776.41,,,
-0.224382,-0.971235,0.079716,1496760776.42,,,
-0.2271,-0.970432,0.081776,1496760776.43,,,
-0.230091,-0.969558,0.08376,1496760776.44,,,
-0.233292,-0.968631,0.085612,1496760776.45,,,
-0.236894,-0.967608,0.087273,1496760776.46,,,
-0.240798,-0.966511,0.088734,1496760776.47,,,
-0.244994,-0.965328,0.090113,1496760776.48,,,
-0.249456,-0.964051,0.09153,1496760776.49,,,
-0.25418,-0.962669,0.09306,1496760776.50,,,
-0.259107,-0.961189,0.094757,1496760776.51,,,
-0.264098,-0.959643,0.096636,1496760776.52,,,
-0.269264,-0.958003,0.098622,1496760776.53,,,
-0.274473,-0.956322,0.100564,1496760776.54,,,
-0.279704,-0.954619,0.102318,1496760776.55,,,
-0.28482,-0.952943,0.103812,1496760776.56,,,
-0.290009,-0.951242,0.105042,1496760776.57,,,
-0.295077,-0.94958,0.105958,1496760776.58,,,
-0.299867,-0.948003,0.106626,1496760776.59,,,
-0.304245,-0.946566,0.106993,1496760776.60,,,
-0.308142,-0.9453,0.107038,1496760776.61,,,
-0.311489,-0.944242,0.106684,1496760776.62,,,
-0.314258,-0.943413,0.105893,1496760776.63,,,
-0.316424,-0.942816,0.104759,1496760776.64,,,
-0.317955,-0.942444,0.103461,1496760776.65,,,
-0.318867,-0.942282,0.102118,1496760776.66,,,
-0.319195,-0.942316,0.100776,1496760776.67,,,
-0.319037,-0.942512,0.09943,1496760776.68,,,
-0.318462,-0.942855,0.098013,1496760776.69,,,
-0.317586,-0.943304,0.096528,1496760776.70,,,
-0.316509,-0.943825,0.094949,1496760776.71,,,
-0.315262,-0.9444,0.093379,1496760776.72,,,
-0.313851,-0.945017,0.091867,1496760776.73,,,
-0.312237,-0.945682,0.090521,1496760776.74,,,
-0.310348,-0.946398,0.089523,1496760776.75,,,
-0.308039,-0.947207,0.088947,1496760776.76,,,
-0.305235,-0.948122,0.088859,1496760776.77,,,
-0.30191,-0.949158,0.089163,1496760776.78,,,
-0.29808,-0.950309,0.089778,1496760776.79,,,
-0.293764,-0.951582,0.090517,1496760776.80,,,
-0.289006,-0.952965,0.09129,1496760776.81,,,
-0.283863,-0.954437,0.09204,1496760776.82,,,
-0.278417,-0.955978,0.092684,1496760776.83,,,
-0.271584,-0.957873,0.093389,1496760776.84,,,
-0.265861,-0.959433,0.093838,1496760776.85,,,
-0.260073,-0.96098,0.094227,1496760776.86,,,
-0.254181,-0.962513,0.09466,1496760776.87,,,
-0.246262,-0.96449,0.09547,1496760776.88,,,
-0.239981,-0.965994,0.096258,1496760776.89,,,
-0.233425,-0.967501,0.097232,1496760776.90,,,
-0.22657,-0.969014,0.09838,1496760776.91,,,
-0.219383,-0.970541,0.099608,1496760776.92,,,
-0.211815,-0.972093,0.100849,1496760776.93,,,
-0.20386,-0.973666,0.102055,1496760776.94,,,
-0.195499,-0.97526,0.10319,1496760776.96,,,
-0.186785,-0.976863,0.104162,1496760776.97,,,
-0.177763,-0.978469,0.104876,1496760776.98,,,
-0.168534,-0.980058,0.105275,1496760776.99,,,
-0.15921,-0.981616,0.105272,1496760777.00,,,
-0.149881,-0.983131,0.104826,1496760777.01,,,
-0.140714,-0.984578,0.103951,1496760777.02,,,
-0.131853,-0.985936,0.102684,1496760777.03,,,
-0.123249,-0.987238,0.100853,1496760777.04,,,
-0.11504,-0.988453,0.098626,1496760777.05,,,
-0.10727,-0.989576,0.096089,1496760777.06,,,
-0.100046,-0.990585,0.09345,1496760777.07,,,
-0.09309,-0.991529,0.090583,1496760777.08,,,
-0.086534,-0.992389,0.087616,1496760777.09,,,
-0.08035,-0.993173,0.08457,1496760777.10,,,
-0.074514,-0.993888,0.081453,1496760777.11,,,
-0.06899,-0.99454,0.078298,1496760777.12,,,
-0.063771,-0.995133,0.075128,1496760777.13,,,
-0.058838,-0.995675,0.071894,1496760777.14,,,
-0.054224,-0.996168,0.068617,1496760777.15,,,
-0.052186,-0.996425,0.066436,1496760777.16,,,
-0.048284,-0.99684,0.063081,1496760777.17,,,
-0.044759,-0.997211,0.059726,1496760777.18,,,
-0.041687,-0.997538,0.056385,1496760777.19,,,
-0.04666,-0.997275,0.057149,1496760777.20,,,
-0.044678,-0.997544,0.053949,1496760777.21,,,
-0.043271,-0.99777,0.050822,1496760777.22,,,
-0.042471,-0.997957,0.047731,1496760777.23,,,
-0.047761,-0.997687,0.048369,1496760777.24,,,
-0.048174,-0.997806,0.045422,1496760777.25,,,
-0.049102,-0.997884,0.042617,1496760777.26,,,
-0.0505,-0.997925,0.039936,1496760777.27,,,
-0.055989,-0.997621,0.04022,1496760777.28,,,
-0.058201,-0.997589,0.037812,1496760777.29,,,
-0.060759,-0.997521,0.035493,1496760777.30,,,
-0.063574,-0.997415,0.033506,1496760777.31,,,
-0.068976,-0.997039,0.034001,1496760777.32,,,
-0.072259,-0.996828,0.033367,1496760777.33,,,
-0.07567,-0.996578,0.03327,1496760777.34,,,
-0.079115,-0.996297,0.033669,1496760777.35,,,
-0.0837,-0.995873,0.035094,1496760777.36,,,
-0.086955,-0.995567,0.035838,1496760777.37,,,
-0.090132,-0.995261,0.036492,1496760777.38,,,
-0.093348,-0.994947,0.036968,1496760777.39,,,
-0.096746,-0.994621,0.037009,1496760777.40,,,
-0.100423,-0.994276,0.036487,1496760777.41,,,
-0.104322,-0.993908,0.035558,1496760777.42,,,
-0.10832,-0.993517,0.034513,1496760777.43,,,
-0.112342,-0.993103,0.033541,1496760777.44,,,
-0.116292,-0.992676,0.032721,1496760777.45,,,
-0.120134,-0.992237,0.032152,1496760777.46,,,
-0.124032,-0.991758,0.032139,1496760777.47,,,
-0.127599,-0.991305,0.032124,1496760777.48,,,
-0.131041,-0.990852,0.032268,1496760777.49,,,
-0.13439,-0.990394,0.032541,1496760777.50,,,
-0.137686,-0.98992,0.033195,1496760777.51,,,
-0.140769,-0.989469,0.033703,1496760777.52,,,
-0.143594,-0.989041,0.034333,1496760777.53,,,
-0.146066,-0.988652,0.035093,1496760777.54,,,
-0.148159,-0.988306,0.036054,1496760777.55,,,
-0.149835,-0.988016,0.037064,1496760777.56,,,
-0.151097,-0.98778,0.038217,1496760777.57,,,
-0.151944,-0.987597,0.03956,1496760777.58,,,
-0.152381,-0.987465,0.041135,1496760777.59,,,
-0.152449,-0.987377,0.042957,1496760777.60,,,
-0.152182,-0.987325,0.045062,1496760777.61,,,
-0.151659,-0.987295,0.047417,1496760777.62,,,
-0.150955,-0.987278,0.049941,1496760777.63,,,
-0.150141,-0.987269,0.052523,1496760777.64,,,
-0.149288,-0.987253,0.055171,1496760777.65,,,
-0.148456,-0.98723,0.057767,1496760777.66,,,
-0.14766,-0.987205,0.060193,1496760777.67,,,
-0.146906,-0.987173,0.062517,1496760777.68,,,
-0.146213,-0.987141,0.064611,1496760777.69,,,
-0.14561,-0.987099,0.06658,1496760777.70,,,
-0.145154,-0.987036,0.068486,1496760777.71,,,
-0.144926,-0.986939,0.070341,1496760777.72,,,
-0.145012,-0.986792,0.072198,1496760777.73,,,
-0.145525,-0.986576,0.074093,1496760777.74,,,
-0.146545,-0.986275,0.076061,1496760777.75,,,
-0.148153,-0.985878,0.078076,1496760777.76,,,
-0.150411,-0.985374,0.080091,1496760777.77,,,
-0.153323,-0.98477,0.081975,1496760777.78,,,
-0.156873,-0.984077,0.083569,1496760777.79,,,
-0.161118,-0.983281,0.084855,1496760777.80,,,
-0.166169,-0.982354,0.085836,1496760777.81,,,
-0.171985,-0.981291,0.086542,1496760777.82,,,
-0.17856,-0.980064,0.08713,1496760777.83,,,
-0.185749,-0.978667,0.08779,1496760777.84,,,
-0.193643,-0.977063,0.088603,1496760777.85,,,
-0.20205,-0.975273,0.089541,1496760777.86,,,
-0.210838,-0.973319,0.090536,1496760777.87,,,
-0.219461,-0.971322,0.091486,1496760777.88,,,
-0.228632,-0.969124,0.092338,1496760777.89,,,
-0.237812,-0.966853,0.092953,1496760777.90,,,
-0.246869,-0.964553,0.093242,1496760777.91,,,
-0.25574,-0.962237,0.093256,1496760777.92,,,
-0.264263,-0.959949,0.093072,1496760777.93,,,
-0.27226,-0.957744,0.092742,1496760777.94,,,
-0.279561,-0.955684,0.092272,1496760777.95,,,
-0.286017,-0.953833,0.09163,1496760777.96,,,
-0.291587,-0.952226,0.090791,1496760777.97,,,
-0.296275,-0.950886,0.089647,1496760777.98,,,
-0.300152,-0.949808,0.088164,1496760777.99,,,
-0.303209,-0.949002,0.086366,1496760778.00,,,
-0.305471,-0.948458,0.084349,1496760778.01,,,
-0.306965,-0.948166,0.082179,1496760778.02,,,
-0.307752,-0.948104,0.079928,1496760778.03,,,
-0.307962,-0.948229,0.077599,1496760778.04,,,
-0.307695,-0.948504,0.075254,1496760778.05,,,
-0.307054,-0.948888,0.073004,1496760778.06,,,
-0.306109,-0.94935,0.070935,1496760778.07,,,
-0.304907,-0.94987,0.069135,1496760778.08,,,
-0.303451,-0.950443,0.06764,1496760778.09,,,
-0.30173,-0.95107,0.066523,1496760778.10,,,
-0.29967,-0.951768,0.065846,1496760778.11,,,
-0.297214,-0.952555,0.065589,1496760778.12,,,
-0.294324,-0.953448,0.065652,1496760778.13,,,
-0.290967,-0.954464,0.065853,1496760778.14,,,
-0.287146,-0.955608,0.066036,1496760778.15,,,
-0.28291,-0.956868,0.066076,1496760778.16,,,
-0.278301,-0.958231,0.065886,1496760778.17,,,
-0.270721,-0.960345,0.066686,1496760778.18,,,
-0.265721,-0.961793,0.065936,1496760778.19,,,
-0.260677,-0.963241,0.064912,1496760778.20,,,
-0.255693,-0.964664,0.063599,1496760778.21,,,
-0.247787,-0.966727,0.06356,1496760778.22,,,
-0.242899,-0.968067,0.062026,1496760778.23,,,
-0.238001,-0.969377,0.060537,1496760778.24,,,
-0.233044,-0.970663,0.05919,1496760778.25,,,
-0.224592,-0.972602,0.060035,1496760778.26,,,
-0.219432,-0.973842,0.059007,1496760778.27,,,
-0.214105,-0.975075,0.058198,1496760778.28,,,
-0.208567,-0.97631,0.057608,1496760778.29,,,
-0.202781,-0.977553,0.057179,1496760778.30,,,
-0.196708,-0.978808,0.056935,1496760778.31,,,
-0.190339,-0.980071,0.056845,1496760778.32,,,
-0.183675,-0.981346,0.056767,1496760778.33,,,
-0.176758,-0.98262,0.056701,1496760778.34,,,
-0.169623,-0.983884,0.056566,1496760778.35,,,
-0.162326,-0.985131,0.056285,1496760778.36,,,
-0.154942,-0.986348,0.055778,1496760778.37,,,
-0.147558,-0.987522,0.055012,1496760778.38,,,
-0.140171,-0.988626,0.054512,1496760778.39,,,
-0.132968,-0.989694,0.053154,1496760778.40,,,
-0.125919,-0.990701,0.051532,1496760778.41,,,
-0.119042,-0.991646,0.049671,1496760778.42,,,
-0.11249,-0.992489,0.048083,1496760778.43,,,
-0.105969,-0.993314,0.0458,1496760778.44,,,
-0.099605,-0.994083,0.043339,1496760778.45,,,
-0.093382,-0.994798,0.040713,1496760778.46,,,
-0.087685,-0.995398,0.03866,1496760778.47,,,
-0.081674,-0.996014,0.035848,1496760778.48,,,
-0.075786,-0.99658,0.032934,1496760778.49,,,
-0.070023,-0.997097,0.029904,1496760778.50,,,
-0.067662,-0.997257,0.030013,1496760778.51,,,
-0.062243,-0.997704,0.026689,1496760778.52,,,
-0.057065,-0.9981,0.023221,1496760778.53,,,
-0.05217,-0.998445,0.019658,1496760778.54,,,
-0.050418,-0.998553,0.018685,1496760778.55,,,
-0.046258,-0.998818,0.014918,1496760778.56,,,
-0.042607,-0.999031,0.011023,1496760778.57,,,
-0.039544,-0.999193,0.007018,1496760778.58,,,
-0.040713,-0.999148,0.006718,1496760778.59,,,
-0.039003,-0.999236,0.002581,1496760778.60,,,
-0.038052,-0.999275,-0.001449,1496760778.61,,,
-0.037814,-0.999271,-0.005253,1496760778.62,,,
-0.038209,-0.999232,-0.008664,1496760778.63,,,
-0.039152,-0.999167,-0.01147,1496760778.64,,,
-0.048172,-0.998826,-0.005113,1496760778.65,,,
-0.050004,-0.998729,-0.006347,1496760778.66,,,
-0.052216,-0.998613,-0.006785,1496760778.67,,,
-0.054734,-0.998479,-0.006615,1496760778.68,,,
-0.057475,-0.998329,-0.006074,1496760778.69,,,
-0.060438,-0.998158,-0.00531,1496760778.70,,,
-0.063559,-0.997968,-0.004384,1496760778.71,,,
-0.066913,-0.997753,-0.003424,1496760778.72,,,
-0.07054,-0.997506,-0.002531,1496760778.73,,,
-0.074502,-0.99722,-0.001555,1496760778.74,,,
-0.07867,-0.996901,-0.000327,1496760778.75,,,
-0.086866,-0.996199,0.006495,1496760778.76,,,
-0.091198,-0.995797,0.008464,1496760778.77,,,
-0.09548,-0.995371,0.010962,1496760778.78,,,
-0.099685,-0.994921,0.013984,1496760778.79,,,
-0.106934,-0.994058,0.020366,1496760778.80,,,
-0.111043,-0.993519,0.02427,1496760778.81,,,
-0.11512,-0.992941,0.028556,1496760778.82,,,
-0.119169,-0.992321,0.033138,1496760778.83,,,
-0.123349,-0.991614,0.038549,1496760778.84,,,
-0.127056,-0.990938,0.043583,1496760778.85,,,
-0.130456,-0.99025,0.048854,1496760778.86,,,
-0.133429,-0.989564,0.0544,1496760778.87,,,
-0.135899,-0.9889,0.060065,1496760778.88,,,
-0.137895,-0.988267,0.065681,1496760778.89,,,
-0.139535,-0.987665,0.07105,1496760778.90,,,
-0.140934,-0.987098,0.075996,1496760778.91,,,
-0.142178,-0.986572,0.080385,1496760778.92,,,
-0.143406,-0.986076,0.084199,1496760778.93,,,
-0.14467,-0.985607,0.08746,1496760778.94,,,
-0.146006,-0.985155,0.090287,1496760778.95,,,
-0.14741,-0.984718,0.092746,1496760778.96,,,
-0.148845,-0.984302,0.094846,1496760778.97,,,
-0.150289,-0.983913,0.096582,1496760778.98,,,
-0.151695,-0.983565,0.097918,1496760778.99,,,
-0.153001,-0.983269,0.098858,1496760779.00,,,
-0.154193,-0.983028,0.099396,1496760779.01,,,
-0.153536,-0.983035,0.100344,1496760779.02,,,
-0.154578,-0.982875,0.100309,1496760779.03,,,
-0.155636,-0.982719,0.100207,1496760779.04,,,
-0.156769,-0.982541,0.100186,1496760779.05,,,
-0.158026,-0.982317,0.100407,1496760779.06,,,
-0.159465,-0.982025,0.100985,1496760779.07,,,
-0.161105,-0.981656,0.101965,1496760779.08,,,
-0.162983,-0.981201,0.103345,1496760779.09,,,
-0.165076,-0.98066,0.105151,1496760779.10,,,
-0.167409,-0.980016,0.107441,1496760779.11,,,
-0.169987,-0.97926,0.110244,1496760779.12,,,
-0.172788,-0.978391,0.113557,1496760779.13,,,
-0.175805,-0.977408,0.117329,1496760779.14,,,
-0.179008,-0.976321,0.121461,1496760779.15,,,
-0.182369,-0.975149,0.125803,1496760779.16,,,
-0.185857,-0.973907,0.130238,1496760779.17,,,
-0.189424,-0.972613,0.134697,1496760779.18,,,
-0.191484,-0.971703,0.138298,1496760779.19,,,
-0.195132,-0.970369,0.142504,1496760779.20,,,
-0.198734,-0.969043,0.146495,1496760779.21,,,
-0.202224,-0.967738,0.150295,1496760779.22,,,
-0.20556,-0.966461,0.153942,1496760779.23,,,
-0.208652,-0.965232,0.157453,1496760779.24,,,
-0.21141,-0.964097,0.160694,1496760779.25,,,
-0.213741,-0.963062,0.163787,1496760779.26,,,
-0.215617,-0.962115,0.166864,1496760779.27,,,
-0.217127,-0.961309,0.169532,1496760779.28,,,
-0.218376,-0.96069,0.171423,1496760779.29,,,
-0.219465,-0.960241,0.172546,1496760779.30,,,
-0.220491,-0.959894,0.173166,1496760779.31,,,
-0.221473,-0.959586,0.173624,1496760779.32,,,
-0.22242,-0.959272,0.174146,1496760779.33,,,
-0.223305,-0.958931,0.174888,1496760779.34,,,
-0.224048,-0.958557,0.175985,1496760779.35,,,
-0.22454,-0.95816,0.177515,1496760779.36,,,
-0.217561,-0.961037,0.170516,1496760779.37,,,
-0.217645,-0.960784,0.171827,1496760779.38,,,
-0.217676,-0.960661,0.172476,1496760779.39,,,
-0.21795,-0.960647,0.172207,1496760779.40,,,
-0.218847,-0.960703,0.170749,1496760779.41,,,
-0.221093,-0.960831,0.167096,1496760779.42,,,
-0.224669,-0.961144,0.160394,1496760779.43,,,
-0.228381,-0.961659,0.151836,1496760779.44,,,
-0.23201,-0.9621,0.143297,1496760779.45,,,
-0.235723,-0.962342,0.135395,1496760779.46,,,
-0.239332,-0.962446,0.128136,1496760779.47,,,
-0.24262,-0.962531,0.121118,1496760779.48,,,
-0.245328,-0.96273,0.113868,1496760779.49,,,
-0.247464,-0.963068,0.106121,1496760779.50,,,
-0.24905,-0.963451,0.098677,1496760779.51,,,
-0.250123,-0.963834,0.091986,1496760779.52,,,
-0.250776,-0.964294,0.085137,1496760779.53,,,
-0.251049,-0.964838,0.077863,1496760779.54,,,
-0.250994,-0.965408,0.070636,1496760779.55,,,
-0.250571,-0.965979,0.064024,1496760779.56,,,
-0.249789,-0.966565,0.05795,1496760779.57,,,
-0.248548,-0.967221,0.052035,1496760779.58,,,
-0.246798,-0.967958,0.046357,1496760779.59,,,
-0.244593,-0.968753,0.041137,1496760779.60,,,
-0.241896,-0.96962,0.036375,1496760779.61,,,
-0.238758,-0.970551,0.032004,1496760779.62,,,
-0.235168,-0.97155,0.028059,1496760779.63,,,
-0.231122,-0.972616,0.024504,1496760779.64,,,
-0.226626,-0.973752,0.021164,1496760779.65,,,
-0.221702,-0.97495,0.01789,1496760779.66,,,
-0.215289,-0.976399,0.017227,1496760779.67,,,
-0.209613,-0.977682,0.014153,1496760779.68,,,
-0.203554,-0.978999,0.011226,1496760779.69,,,
-0.197151,-0.980335,0.008654,1496760779.70,,,
-0.1903,-0.981701,0.006937,1496760779.71,,,
-0.183134,-0.983074,0.005313,1496760779.72,,,
-0.175599,-0.984453,0.004144,1496760779.73,,,
-0.167758,-0.985823,0.00333,1496760779.74,,,
-0.159702,-0.98716,0.00325,1496760779.75,,,
-0.151404,-0.988467,0.003093,1496760779.76,,,
-0.142922,-0.989729,0.003064,1496760779.77,,,
-0.134344,-0.99093,0.003018,1496760779.78,,,
-0.126,-0.992024,0.003431,1496760779.79,,,
-0.117481,-0.993071,0.002849,1496760779.80,,,
-0.109079,-0.994031,0.001808,1496760779.81,,,
-0.100911,-0.994895,0.000327,1496760779.82,,,
-0.093203,-0.995646,-0.001343,1496760779.83,,,
-0.085897,-0.996298,-0.003435,1496760779.84,,,
-0.079118,-0.996849,-0.005716,1496760779.85,,,
-0.072888,-0.997308,-0.008004,1496760779.86,,,
-0.067171,-0.99769,-0.010144,1496760779.87,,,
-0.063175,-0.99795,-0.01026,1496760779.88,,,
-0.058376,-0.99822,-0.012243,1496760779.89,,,
-0.053997,-0.998439,-0.014252,1496760779.90,,,
-0.050032,-0.998616,-0.016188,1496760779.91,,,
-0.051424,-0.998611,-0.01149,1496760779.92,,,
-0.048166,-0.998752,-0.013185,1496760779.93,,,
-0.045232,-0.998869,-0.014661,1496760779.94,,,
-0.042607,-0.998967,-0.015815,1496760779.95,,,
-0.047565,-0.998829,-0.008817,1496760779.96,,,
-0.04542,-0.998926,-0.009207,1496760779.97,,,
-0.043387,-0.999014,-0.009357,1496760779.98,,,
-0.041475,-0.999095,-0.009396,1496760779.99,,,
-0.039613,-0.999171,-0.009421,1496760780.00,,,
-0.037914,-0.999236,-0.009504,1496760780.01,,,
-0.036487,-0.999286,-0.009812,1496760780.02,,,
-0.035412,-0.999319,-0.01041,1496760780.03,,,
-0.034646,-0.999337,-0.011152,1496760780.04,,,
-0.034135,-0.999348,-0.011771,1496760780.05,,,
-0.041487,-0.99913,-0.004249,1496760780.06,,,
-0.041302,-0.999138,-0.004071,1496760780.07,,,
-0.041235,-0.999144,-0.003289,1496760780.08,,,
-0.041336,-0.999144,-0.001861,1496760780.09,,,
-0.048416,-0.998817,0.004474,1496760780.10,,,
-0.048948,-0.998778,0.006902,1496760780.11,,,
